query,numtasks,elapsedTime,duration,schedulerDelayTime,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,gettingResultTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,executorTimeRatio,cpuTimeRatio,ioTimeRatio,jvmGCRatio,shuffleFetchWaitTimeRatio,totalBytesRead,totalBytesWritten,diskBytesSpilledRatio,memoryBytesSpilledRatio,totalBytesIORatio,shuffleBytesIORatio,elapsedTime_minutes,peakExecutionMemory_GB,totalBytesRead_GB,totalBytesWritten_GB,shuffleTotalBytesRead_GB,shuffleBytesWritten_GB
q1,15284,63377,22594017,304315,20171610,2020161,2117305,513220,787,1189419,243,72899,0,15245,0,0,402984232,365095075,3215937378,100,1054,518563165,230000,1821,228179,8554400487,70598007,8483802480,0,8554400487,518563165,0.8927854661700927,0.10014872387479234,0.8998512761252077,0.05896500081054512,1.2046633858179887e-05,11770337865,8554401541,0.0,0.0,1.3759393697602909,1.0,1.056,0.375,10.962,7.967,7.967,7.967
q10,16179,61130,19283240,318713,17071665,1433929,1892127,471484,601,865576,9446,41577,134,29087704,0,0,1031798784,620583358,1350591759,100,4267,612949855,156320,1258,155062,1223864809,8957780,1214907029,0,1223864809,612949855,0.8853110265702236,0.08399467773061385,0.9160053222693861,0.05070249445499311,0.0005533145126734855,2574456568,1223869076,0.0,0.0,2.1035391926186717,1.0,1.019,0.961,2.398,1.14,1.14,1.14
q11,18834,93301,45014901,326079,42591500,7817172,2096647,524142,675,5556265,61223,273273,0,25413,0,0,822098184,4182849091,31515619088,100,3348,4398222387,813643,6576,807067,65533346803,546592974,64986753829,0,58743632059,4308222387,0.9461644711825535,0.18353831163495063,0.8164616883650494,0.13045478557928225,0.0014374464388434312,97048965891,58743635407,0.0,0.0,1.652076266962454,1.1155821406681263,1.555,0.766,90.384,54.709,61.033,54.709
q12,13033,53099,15313023,284629,13192954,876998,1834903,454228,537,720349,3926,17328,0,10347,0,0,205849568,20957605,192507387,100,12476,20744569,45068,373,44695,264138512,2818684,261319828,0,264138512,20744569,0.8615512430171365,0.06647472582713469,0.9335252741728653,0.05460103931234809,0.0002975830886699067,456645899,264150988,0.0,0.0,1.728730611448631,1.0,0.885,0.192,0.425,0.246,0.246,0.246
q13,12063,38306,15091683,263350,13153974,535125,1674059,386261,300,516536,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8716041809253481,0.04068162214704089,0.9593183778529591,0.03926843705179894,0.0,0,0,,,,,0.638,0.0,0.0,0.0,0.0,0.0
q14a,12063,36499,14035352,270769,12082924,531728,1681124,379754,535,520344,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8608921244012975,0.04400656662245,0.95599343337755,0.04306441056817042,0.0,0,0,,,,,0.608,0.0,0.0,0.0,0.0,0.0
q14b,20347,298844,55534678,335969,53196551,17978941,2001190,493486,891,3447705,210635,127547,77,4089502,4920412,1207959552,8858632192,17634024863,60438137521,0,0,8405066579,771466,6082,765384,26179732195,205162476,25974569719,0,27126124985,8795004909,0.9578978921962958,0.33797192979672686,0.6620280702032731,0.06481068669282714,0.003959561212906453,86617869716,27126124985,5.6805968746782793e-05,0.013945846924666013,3.1931530863290387,0.9651113901995464,4.981,8.25,80.669,25.263,24.382,25.263
q15,12063,35743,13528824,228620,11565699,524072,1733846,377164,659,490122,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8548931525755675,0.0453126092940859,0.9546873907059141,0.04237720521690907,0.0,0,0,,,,,0.596,0.0,0.0,0.0,0.0,0.0
q16,12063,36169,13680095,306999,11710491,535045,1662115,383941,490,477928,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8560240992478488,0.045689373741886655,0.9543106262581134,0.04081195229132579,0.0,0,0,,,,,0.603,0.0,0.0,0.0,0.0,0.0
q17,15732,60328,22252993,330205,19963126,2192813,1958898,488463,658,708575,3349,56562,106,24474396,0,0,398456184,841070121,6886961515,100,14681,846062191,190309,1493,188816,16589023536,127935178,16461088358,0,16589023536,846062191,0.8970984712034017,0.10984316784856239,0.8901568321514376,0.03549419063928164,0.00016775929781738592,23475985051,16589038217,0.0,0.0,1.4151504592317137,1.0,1.005,0.371,21.864,15.45,15.45,15.45
q18,14297,65607,22888414,289173,20625836,1821815,1972752,486508,594,1299156,9642,45971,59,9701937,0,0,234605472,904256785,15410805725,100,7320,122092207,198600,1918,196682,4150293907,42439576,4107854331,0,4150293907,122092207,0.9011474539039708,0.08832684406101164,0.9116731559389883,0.0629868287520564,0.0004674719608940942,19561099632,4150301227,0.0,0.0,4.713175878595089,1.0,1.093,0.218,18.218,3.865,3.865,3.865
q19,14166,55204,18113766,298048,15827386,1163020,1987748,484787,584,1035730,30322,48182,0,251238,0,0,206896256,309550776,3104459200,100,4162,54470274,107000,836,106164,966903980,12422265,954481715,0,966903980,54470274,0.873776662456609,0.07348149593369366,0.9265185040663063,0.06543910662190207,0.0019157932965051842,4071363180,966908142,0.0,0.0,4.210703171429081,1.0,0.92,0.193,3.792,0.901,0.9,0.9
q2,12063,34980,12520713,276094,10543084,539300,1700863,387184,672,505184,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8420514071363189,0.051152015861772517,0.9488479841382275,0.04791615053052788,0.0,0,0,,,,,0.583,0.0,0.0,0.0,0.0,0.0
q20,13402,52141,16164187,301548,13936510,970104,1924856,481201,1273,763238,187,26387,0,10347,0,0,210043872,41264652,359997176,100,12650,41051616,45068,341,44727,493638091,3425639,490212452,0,493638091,41051616,0.8621844080373482,0.06960881885063047,0.9303911811493695,0.054765360911734715,1.3417993457472495e-05,853635267,493650741,0.0,0.0,1.7292291818923857,1.0,0.869,0.196,0.795,0.46,0.46,0.46
q21,12320,45674,13984760,252991,11959078,626348,1772039,458036,652,516137,166,2147,0,226832,0,0,77628168,36073071,192100734,100,2801,2278784,2000,16,1984,35490646,278124,35212522,0,35490646,2278784,0.8551507498162285,0.052374271662079634,0.9476257283379204,0.043158594667582234,1.3880668727137661e-05,227591380,35493447,0.0,0.0,6.412208428220567,1.0,0.761,0.072,0.212,0.033,0.033,0.033
q22,12735,64525,15791522,313335,13677032,1320366,1800654,441957,501,816512,96,13094,0,10347,0,0,268763840,206353071,1092247521,100,2940,207019771,50800,375,50425,2582555802,12890389,2569665413,0,2582555802,207019771,0.866099670443419,0.09653892745151141,0.9034610725484886,0.05969950205570916,7.0190667097949325e-06,3674803323,2582558742,0.0,0.0,1.422931166380416,1.0,1.075,0.25,3.422,2.405,2.405,2.405
q23a,12063,36629,13605540,258880,11683547,532608,1662521,389133,592,493376,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8587345301987279,0.04558615632735504,0.9544138436726449,0.042228271945155015,0.0,0,0,,,,,0.61,0.0,0.0,0.0,0.0,0.0
q23b,21718,409434,136068817,525073,133431474,71029537,2111378,527835,737,13199570,3914731,827782,155,23182167,226220364641,877356122112,4266001312,23695607901,99829155686,100,2237,39137424169,1968689,15169,1953520,476617837196,3542795582,473075041614,0,180699170162,14264115130,0.98061757970601,0.5323297035600462,0.46767029643995384,0.09892396152350082,0.02933888746518681,576446992882,180699172399,0.3924391443348336,1.5220065902774114,3.1900920476224055,2.637631577215898,6.824,3.973,536.858,168.289,443.885,168.289
q24a,16885,310712,61814068,346025,59377077,22159671,2090040,521062,875,2886557,424141,1172463,51,12544475,0,0,3524538080,9549638501,108100846171,8366,446013,18113255309,1227013,9617,1217396,482205885412,3780062028,478425823384,0,247304510128,9148998921,0.9605754631777349,0.37320245656417206,0.6267975434358279,0.048613996273342994,0.007143177492553229,590306731583,247304956141,0.0,0.0,2.3869587605289997,1.9498467098817551,5.179,3.282,549.766,230.321,449.089,230.32
q24b,16885,316323,62403381,418104,59953135,21986017,2031144,519981,951,2961740,841268,1161377,47,12544475,0,0,3524538080,9549638501,108100846171,933,249152,18109707493,1195816,9338,1186478,481957545425,3760300279,478197245146,0,247056170141,9145451105,0.9607353646431432,0.36672005559008714,0.6332799444099129,0.04940091956825944,0.014032093567750878,590058391596,247056419293,0.0,0.0,2.3883548271466366,1.9508014924295838,5.272,3.282,549.535,230.089,448.858,230.089
q25,15579,58107,21012020,373471,18642252,1909405,1995194,505135,814,672850,96,39632,289,24474396,0,0,330325344,605920698,6549610858,100,13364,605758111,151863,1199,150664,11868345976,92053486,11776292490,0,11868345976,605758111,0.8872184587678862,0.10242351621467193,0.8975764837853281,0.036092742443348584,5.149592441943173e-06,18417956834,11868359340,0.0,0.0,1.5518536561263234,1.0,0.968,0.308,17.153,11.053,11.053,11.053
q26,13437,50988,19313599,301535,16806659,1542935,2204656,528458,722,904990,360,32950,27,2748732,0,0,89307264,862067712,11363723931,100,4465,11503861,116200,914,115286,364157467,2863390,361294077,0,364157467,11503861,0.8701981955822942,0.0918049803949732,0.9081950196050268,0.05384710905361976,2.1420081171397598e-05,11727881398,364161932,0.0,0.0,32.205127355266775,1.0,0.85,0.083,10.922,0.339,0.339,0.339
q27,13425,53632,21458544,374091,18843132,1379706,2240648,526815,638,976165,12473,29352,35,2748732,0,0,89254072,1652596893,20335651082,100,3683,1686992,144391,1136,143255,72818437,570802,72247635,0,72818437,1686992,0.8781179189044699,0.07322063020096659,0.9267793697990334,0.05180481673641091,0.0006619387902181017,20408469519,72822120,0.0,0.0,280.25096658817404,1.0,0.894,0.083,19.007,0.068,0.068,0.068
q28,20332,121838,87039722,532148,84314246,6840616,2192481,534690,847,4462937,95713,107061,0,25449,0,0,67371008,51839466426,302385933186,1,4628,62584188,1408801,11024,1397777,1102568450,8639193,1093929257,0,1102568450,62584188,0.9686869863853655,0.08113238657201537,0.9188676134279846,0.052932181828442136,0.001135193689569376,303488501636,1102573078,0.0,0.0,275.2547723970456,1.0,2.031,0.063,282.646,1.027,1.027,1.027
q29,15827,79780,27033478,338960,24704142,5173276,1989631,493508,645,1149056,21131,182185,100,24474396,0,0,1336983584,2803682452,18997334774,100,12447,2796879904,339838,2649,337189,45385550907,357735481,45027815426,0,45385550907,2796879904,0.9138351343471233,0.20940925614822,0.79059074385178,0.046512686010305476,0.0008553626351402935,64382885681,45385563354,0.0,0.0,1.418576325225358,1.0,1.33,1.245,59.961,42.269,42.269,42.269
q3,13306,50057,17019635,295000,14510068,1124809,2213800,531832,767,834381,25,14537,0,33180,0,0,67371008,1323664431,10551634832,100,2944,120639,76085,586,75499,8997961,70261,8927700,0,8997961,120639,0.8525487179954212,0.07751920942065882,0.9224807905793412,0.05750358992114992,1.722941615435572e-06,10560632793,9000905,0.0,0.0,1173.2856632749706,1.0,0.834,0.063,9.835,0.008,0.008,0.008
q30,15767,68935,25321407,311699,23003732,1805778,2005353,501463,623,1373021,52040,66070,0,20825,0,0,402980864,142579421,2496611874,100,10430,272883732,297600,2126,295474,7946449547,65555801,7880893746,0,7818989376,258334778,0.9084697386681554,0.07849934958379796,0.921500650416202,0.05968688037228046,0.002262241622359363,10443061421,7818999806,0.0,0.0,1.3356006752917933,1.016301361323144,1.149,0.375,9.726,7.282,7.401,7.282
q31,21189,70773,31552951,413442,29077796,2533352,2060892,514775,821,1979245,1428237,129504,0,35605,0,0,407109632,1188127306,6513410582,269,430483,1240514929,406364,3270,403094,11578344110,97066537,11481277573,0,10390127517,1167755146,0.921555514728242,0.08712324689257742,0.9128767531074226,0.06806722902932533,0.04911778733161207,18091754692,10390558000,0.0,0.0,1.7411725811068086,1.1143601549697901,1.18,0.379,16.849,9.677,10.783,9.677
q32,12063,36520,13582363,262111,11620472,537584,1699170,394917,610,507832,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8555559883063057,0.04626180416767925,0.9537381958323208,0.043701495085569676,0.0,0,0,,,,,0.609,0.0,0.0,0.0,0.0,0.0
q33,15663,56600,19876702,450163,17507425,1304500,1918282,477449,804,1011164,177725,76803,28,3146417,0,0,166677280,160118789,1459938561,100,1799,159335573,142465,1168,141297,2147699483,19066126,2128633357,0,2091991699,148386593,0.8808013019463692,0.07451124308686172,0.9254887569131383,0.0577562948291939,0.010151407188664238,3607638044,2091993498,0.0,0.0,1.7244977326406585,1.0266290655104555,0.943,0.155,3.36,1.948,2.0,1.948
q34,14291,57602,20080049,320455,17537112,1284552,2221557,546351,925,865408,482,18779,0,18172,0,0,142671872,1166431010,6080329263,12322,562790,60163947,105896,828,105068,1999239825,14329637,1984910188,0,1003513725,30151625,0.8733600201872017,0.07324763621284965,0.9267523637871503,0.04934723573642,2.7484571005761954e-05,8079569088,1004076515,0.0,0.0,8.046766324377181,1.9922396427612388,0.96,0.133,7.525,0.935,1.862,0.935
q35,12063,41225,13794044,263544,11872597,543011,1657305,386900,598,502440,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860704591053936,0.04573649724655861,0.9542635027534414,0.04231930048665848,0.0,0,0,,,,,0.687,0.0,0.0,0.0,0.0,0.0
q36,13623,51543,19894954,382471,17322010,1472598,2189778,543751,654,974920,16106,19391,41,6550589,0,0,91596928,1641545164,20844565540,100,3847,129503,86180,675,85505,10252669,80265,10172404,0,10252669,129503,0.8706735386269302,0.08501311337425622,0.9149868866257438,0.056282152013536535,0.0009297997172383574,20854818209,10256516,0.0,0.0,2033.3238118090003,1.0,0.859,0.085,19.423,0.01,0.01,0.01
q37,13681,59460,20529687,337741,18252225,2223023,1939037,470909,684,732611,0,73490,0,10347,0,0,1678049280,4356077468,17533502660,12,2970,261109823,15265,1752,13513,1377127512,158092579,1219034933,0,20295083394,4320005325,0.8890649428800351,0.12179463051764922,0.8782053694823508,0.040138174934836714,0.0,18910630172,20295086364,0.0,0.0,0.9317836757543546,0.06785522805031348,0.991,1.563,17.612,18.901,1.283,18.901
q38,12063,36712,13668743,247411,11762704,534201,1658168,382993,460,519896,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8605549171566105,0.045414812784543415,0.9545851872154566,0.04419868084753301,0.0,0,0,,,,,0.612,0.0,0.0,0.0,0.0,0.0
q39a,13115,58611,15721244,275942,13551155,997509,1893209,468786,915,555853,4194,35162,23,1821496,0,0,682611144,32186120,169330039,19548,1198077,32811120,177036,1416,175620,551741011,10220511,541520500,0,532784526,32255334,0.8619645493702661,0.07361062581012467,0.9263893741898753,0.0410188651816026,0.0003094939139874055,721071050,533982603,0.0,0.0,1.3503643114006094,1.0355800217065614,0.977,0.636,0.672,0.497,0.514,0.496
q39b,13115,57766,15785818,270432,13649011,967149,1865355,468894,997,566709,2447,21112,23,1821453,0,0,682611144,32186120,169330039,858,574613,32261318,104054,842,103212,532926449,10745473,522180976,0,522551378,31971088,0.8646375499831558,0.07085854059316092,0.9291414594068391,0.041520151166996644,0.00017928038888678454,702256488,523125991,0.0,0.0,1.3424232404464873,1.0198546428864264,0.963,0.636,0.654,0.487,0.496,0.487
q4,21938,178828,109981149,392775,107498078,46734457,2089164,528363,1132,16383356,1109426,864857,0,35147,0,0,956315912,5892822403,94557412352,100,3330,6278841522,1209243,9345,1199898,155874361950,1216480982,154657880968,0,144558170710,6128841522,0.977422758149217,0.43474690775401587,0.5652530922459842,0.15240603650606666,0.010320426380088395,250431774302,144558174040,0.0,0.0,1.7323944215890845,1.0782812288258792,2.98,0.891,233.233,134.63,145.169,134.63
q40,14838,57629,22369818,348541,19946979,1785696,2073648,491223,650,689184,59,59327,0,226746,0,0,355500600,515332484,6065439745,100,2984,519402496,325791,2534,323257,9518752395,74852311,9443900084,0,9518752395,519402496,0.891691608756048,0.08952212763647066,0.9104778723635294,0.03455079588743739,2.9578413854047775e-06,15584192140,9518755379,0.0,0.0,1.6372090173029752,1.0,0.96,0.331,14.514,8.865,8.865,8.865
q41,12431,46948,13983164,271860,11895737,606616,1814999,444232,568,543179,1,2064,0,7756,0,0,134488064,720000,5065325,100,1583,964,452,23,429,51667,2416,49251,0,51667,964,0.8507185498217714,0.05099440244854102,0.949005597551459,0.045661651732885486,8.406372803971708e-08,5116992,53250,0.0,0.0,96.09374647887324,1.0,0.782,0.125,0.005,0.0,0.0,0.0
q42,12063,35670,13480116,263420,11533529,530748,1682685,381912,482,490288,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8555956788502413,0.04601783200961301,0.953982167990387,0.042509799038958504,0.0,0,0,,,,,0.594,0.0,0.0,0.0,0.0,0.0
q43,13415,47814,18636719,326269,16052297,1395508,2257606,529830,547,956051,30,24664,0,9815,0,0,67371008,1659294255,4481243642,100,7095,223885,115612,899,114713,14797454,114415,14683039,0,14797454,223885,0.861326341830877,0.0869350972013538,0.9130649027986462,0.05955851676554452,1.8688914116154218e-06,4496041096,14804549,0.0,0.0,303.69321591627005,1.0,0.797,0.063,4.187,0.014,0.014,0.014
q44,14832,85322,43879747,352329,41352934,2833172,2173883,516766,568,2632822,2903,42761,33,6101680,0,0,123149712,17278509106,128532791263,10,1415,24080405,470774,3693,467081,329654569,2599651,327054918,0,166510056,12188068,0.942415050843388,0.06851199482000479,0.9314880051799952,0.06366711488959889,7.020058117278934e-05,128862445832,166511471,0.0,0.0,773.8953061798367,1.9797877492756353,1.422,0.115,120.013,0.155,0.307,0.155
q45,12063,37897,13671143,294685,11675374,554323,1700543,390320,541,536416,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8540159370727085,0.047477965159831284,0.9525220348401687,0.045944224142198786,0.0,0,0,,,,,0.632,0.0,0.0,0.0,0.0,0.0
q46,14187,59307,20237522,299405,17969077,1637115,1968301,493155,739,970570,657,58817,0,14377,0,0,275251200,1481432959,17619733520,100,4396,67498971,206686,1515,205171,1537617763,18849821,1518767942,0,1327490948,52950010,0.8879089544658679,0.09110735070031699,0.908892649299683,0.05401334748579462,3.656281288126263e-05,19157351283,1327495344,0.0,0.0,14.431200357566,1.158288698929795,0.988,0.256,17.842,1.236,1.432,1.236
q47,15406,64765,30766921,376141,28083865,5668429,2305558,547655,1320,3333318,126646,167272,37,8129915,0,0,201523200,4052181092,27134716520,100,5621,16433350,592511,4654,587857,706409566,5548370,700861196,0,695611266,16313190,0.9127941336736295,0.20183934796724026,0.7981606520327598,0.1186915689845397,0.004509564477681402,27841126086,695616887,0.0,0.0,40.023648945716296,1.0155234691095414,1.079,0.188,25.929,0.648,0.658,0.648
q48,12063,36859,13548130,246625,11628242,543315,1672627,388747,636,503587,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8582912918609432,0.046723743795493766,0.9532762562045063,0.043307234231967306,0.0,0,0,,,,,0.614,0.0,0.0,0.0,0.0,0.0
q49,20317,74595,37883230,373280,35436666,2158727,2072573,510533,711,981039,38692,91975,0,24545,0,0,210502624,2009751933,28399978089,100,2384,161330499,896051,7024,889027,3562338543,26634064,3535704479,0,3562338543,161330499,0.9354182840269956,0.06091789221931883,0.9390821077806811,0.02768429174460148,0.001091863438846081,31962316632,3562340927,0.0,0.0,8.972278983672918,1.0,1.243,0.196,29.767,3.318,3.318,3.318
q5,16618,129295,35228921,488623,32537807,5417507,2202036,539869,455,1275224,18512,105501,0,367209,0,0,738725968,2327157958,14410315944,100,3737,2161073281,260874,2001,258873,30124014826,229059132,29894955694,0,30124014826,2161073281,0.9236106606841578,0.1664988362614604,0.8335011637385397,0.03919206970525088,0.0005689381586165287,44534330770,30124018563,0.0,0.0,1.4783661972874877,1.0,2.155,0.688,41.476,28.055,28.055,28.055
q50,12063,36064,13526646,273907,11583967,537002,1668115,383125,657,510888,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8563813232045845,0.04635734891164659,0.9536426510883534,0.04410302619128663,0.0,0,0,,,,,0.601,0.0,0.0,0.0,0.0,0.0
